City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2021-04-15 20:22:46,-23.1203,-134.9692,77.94,74,74,7.94
1,Hobart,AU,2021-04-15 20:19:11,-42.8794,147.3294,42.8,75,20,6.91
2,Jamestown,US,2021-04-15 20:18:42,42.097,-79.2353,44.01,56,90,13.8
3,Mahebourg,MU,2021-04-15 20:22:25,-20.4081,57.7,77.0,94,75,5.75
4,Aripuana,BR,2021-04-15 20:19:43,-9.1667,-60.6333,80.96,90,95,0.85
5,Half Moon Bay,US,2021-04-15 20:22:46,37.4636,-122.4286,66.99,71,1,8.05
6,Sangueya,GN,2021-04-15 20:22:47,10.7,-14.3667,79.32,73,39,3.74
7,Flinders,AU,2021-04-15 20:22:47,-34.5833,150.8552,55.99,62,43,4.61
8,Hamilton,US,2021-04-15 20:22:07,39.1834,-84.5333,55.4,41,75,11.5
9,Yulara,AU,2021-04-15 20:22:47,-25.2406,130.9889,60.8,88,75,5.75
10,Puerto Ayora,EC,2021-04-15 20:22:48,-0.7393,-90.3518,79.0,89,75,4.61
11,Mataura,NZ,2021-04-15 20:22:48,-46.1927,168.8643,50.0,95,74,7.0
12,Camacupa,AO,2021-04-15 20:22:48,-12.0167,17.4833,60.51,96,96,5.1
13,Upernavik,GL,2021-04-15 20:22:48,72.7868,-56.1549,-3.75,87,100,1.95
14,Maceio,BR,2021-04-15 20:20:33,-9.6658,-35.7353,78.8,83,20,5.75
15,Saldanha,ZA,2021-04-15 20:22:49,-33.0117,17.9442,71.6,56,24,4.61
16,Nioro,GM,2021-04-15 20:22:49,13.35,-15.75,84.83,35,100,12.1
17,Tenenkou,ML,2021-04-15 20:22:49,14.4572,-4.9169,98.22,15,89,3.11
18,Tiksi,RU,2021-04-15 20:22:50,71.6872,128.8694,-5.21,100,94,2.48
19,Yellowknife,CA,2021-04-15 20:22:50,62.456,-114.3525,41.0,52,20,14.97
20,Auki,SB,2021-04-15 20:22:50,-8.7676,160.7034,76.78,85,63,3.29
21,Truth Or Consequences,US,2021-04-15 20:22:51,33.1284,-107.2528,75.2,7,1,14.97
22,Nikolskoye,RU,2021-04-15 20:22:51,59.7035,30.7861,42.8,39,0,8.95
23,Ponta Do Sol,PT,2021-04-15 20:21:51,32.6667,-17.1,64.4,77,40,10.36
24,Kupang,ID,2021-04-15 20:22:51,-10.1667,123.5833,73.45,84,99,4.92
25,Husavik,IS,2021-04-15 20:22:52,66.0449,-17.3389,51.8,62,40,27.63
26,Fort Nelson,CA,2021-04-15 20:22:52,58.8053,-122.7002,59.0,31,40,2.3
27,Price,US,2021-04-15 20:22:52,39.5994,-110.8107,48.2,37,75,6.33
28,Te Anau,NZ,2021-04-15 20:22:53,-45.4167,167.7167,49.87,94,99,4.99
29,Ushuaia,AR,2021-04-15 20:21:57,-54.8,-68.3,50.0,50,40,6.91
30,Dingzhou,CN,2021-04-15 20:22:53,38.5131,114.9956,53.6,20,0,6.71
31,Tucuma,BR,2021-04-15 20:22:53,-0.1833,-50.05,79.95,86,100,7.63
32,Butaritari,KI,2021-04-15 20:22:25,3.0707,172.7902,82.22,74,100,9.22
33,Vaini,TO,2021-04-15 20:22:41,-21.2,-175.2,78.8,78,40,8.05
34,Stettler,CA,2021-04-15 20:22:54,52.3168,-112.7186,59.0,25,3,8.05
35,Sabang,ID,2021-04-15 20:20:24,5.8933,95.3214,83.46,70,79,7.99
36,Busselton,AU,2021-04-15 20:21:47,-33.65,115.3333,55.99,95,56,1.01
37,Lagoa,PT,2021-04-15 20:22:55,39.05,-27.9833,62.89,80,35,4.61
38,Lavrentiya,RU,2021-04-15 20:22:55,65.5833,-171.0,13.42,91,61,5.57
39,Pisco,PE,2021-04-15 20:22:55,-13.7,-76.2167,71.6,73,0,10.36
40,Ribeira Grande,PT,2021-04-15 20:22:55,38.5167,-28.7,62.6,88,40,5.75
41,Bredasdorp,ZA,2021-04-15 20:22:56,-34.5322,20.0403,64.4,63,11,11.5
42,Nome,US,2021-04-15 20:22:56,64.5011,-165.4064,21.99,86,1,4.61
43,Qaanaaq,GL,2021-04-15 20:22:57,77.484,-69.3632,1.53,75,9,3.22
44,Beroroha,MG,2021-04-15 20:22:57,-21.6667,45.1667,74.19,81,30,2.51
45,Kaitangata,NZ,2021-04-15 20:22:57,-46.2817,169.8464,46.56,91,28,4.85
46,Dikson,RU,2021-04-15 20:22:21,73.5069,80.5464,-10.16,95,100,17.87
47,Carnarvon,AU,2021-04-15 20:22:58,-24.8667,113.6333,73.94,29,0,15.39
48,Bontang,ID,2021-04-15 20:22:58,0.1333,117.5,74.48,92,100,4.88
49,Bluff,NZ,2021-04-15 20:21:54,-46.6,168.3333,50.0,95,78,7.0
50,Ko Samui,TH,2021-04-15 20:22:59,9.5357,99.9357,84.49,67,75,1.34
51,Kirakira,SB,2021-04-15 20:22:59,-10.4544,161.9205,79.93,84,36,5.14
52,Berlevag,NO,2021-04-15 20:22:59,70.8578,29.0864,32.0,86,75,8.05
53,Longyearbyen,SJ,2021-04-15 20:22:59,78.2186,15.6401,21.2,68,75,10.36
54,Karangampel,ID,2021-04-15 20:23:00,-6.4622,108.4519,78.51,79,90,5.79
55,Wollongong,AU,2021-04-15 20:23:00,-34.4333,150.8833,59.0,59,20,1.01
56,Hasaki,JP,2021-04-15 20:23:00,35.7333,140.8333,44.6,87,20,6.91
57,Horta,PT,2021-04-15 20:23:01,38.5333,-28.6333,62.6,88,40,5.75
58,Tuatapere,NZ,2021-04-15 20:23:01,-46.1333,167.6833,50.0,95,100,7.0
59,Hermanus,ZA,2021-04-15 20:23:01,-34.4187,19.2345,66.0,75,11,8.99
60,Provideniya,RU,2021-04-15 20:23:01,64.3833,-173.3,15.8,79,75,4.47
61,Pedernales,DO,2021-04-15 20:23:02,18.0384,-71.744,81.5,63,3,7.02
62,Guaraniacu,BR,2021-04-15 20:23:02,-25.1008,-52.8781,76.17,48,73,1.97
63,Ariquemes,BR,2021-04-15 20:23:02,-9.9133,-63.0408,82.83,86,96,1.48
64,Nishihara,JP,2021-04-15 20:23:03,26.1842,127.7558,68.0,88,75,6.91
65,Ribeira Brava,PT,2021-04-15 20:23:03,32.65,-17.0667,64.4,77,40,10.36
66,Alboraya,ES,2021-04-15 20:23:03,39.5,-0.35,55.99,82,20,4.61
67,Lompoc,US,2021-04-15 20:23:03,34.6391,-120.4579,62.01,72,2,16.11
68,Cape Town,ZA,2021-04-15 20:22:12,-33.9258,18.4232,66.2,72,0,9.22
69,Saint-Philippe,RE,2021-04-15 20:22:56,-21.3585,55.7679,77.0,78,0,3.44
70,Sept-Iles,CA,2021-04-15 20:23:04,50.2001,-66.3821,46.99,53,20,19.57
71,Abatskoye,RU,2021-04-15 20:23:04,56.2875,70.4555,51.15,85,42,12.55
72,Bambous Virieux,MU,2021-04-15 20:23:05,-20.3428,57.7575,78.01,94,75,5.75
73,Lazaro Cardenas,MX,2021-04-15 20:23:05,17.9583,-102.2,85.51,48,0,11.36
74,Bethel,US,2021-04-15 20:23:05,41.3712,-73.414,50.0,96,100,1.99
75,Punta Arenas,CL,2021-04-15 20:23:06,-53.15,-70.9167,53.6,66,75,11.5
76,Haines Junction,CA,2021-04-15 20:23:06,60.7522,-137.5108,44.6,39,87,4.61
77,Barrow,US,2021-04-15 20:22:19,71.2906,-156.7887,10.4,79,40,5.75
78,Orcopampa,PE,2021-04-15 20:23:06,-15.2661,-72.3417,60.71,25,20,8.61
79,Kapaa,US,2021-04-15 20:23:07,22.0752,-159.319,78.8,61,40,9.22
80,Salalah,OM,2021-04-15 20:23:07,17.0151,54.0924,80.6,78,0,4.61
81,Saint-Pierre,RE,2021-04-15 20:22:32,-21.3393,55.4781,77.0,78,0,3.44
82,Linxia,CN,2021-04-15 20:23:08,35.6003,103.2064,40.73,69,25,2.71
83,Acari,PE,2021-04-15 20:23:08,-15.4311,-74.6158,78.3,56,73,9.66
84,Bilma,NE,2021-04-15 20:23:08,18.6853,12.9164,88.34,6,7,9.57
85,Gardabani,GE,2021-04-15 20:23:09,41.4605,45.0928,50.0,76,0,6.91
86,Matadi,CD,2021-04-15 20:23:09,-5.8167,13.45,77.09,90,100,1.43
87,Bengkulu,ID,2021-04-15 20:23:09,-3.8004,102.2655,73.72,90,100,5.32
88,Cherskiy,RU,2021-04-15 20:22:27,68.75,161.3,16.3,94,100,6.13
89,Gigmoto,PH,2021-04-15 20:23:10,13.7796,124.39,78.91,88,100,7.34
90,Altay,CN,2021-04-15 20:23:10,47.8667,88.1167,42.51,39,0,6.49
91,Bentiu,SS,2021-04-15 20:23:10,9.2333,29.8333,87.87,10,87,3.31
92,Valdivia,CL,2021-04-15 20:23:11,-39.8142,-73.2459,60.8,77,75,4.7
93,Pangnirtung,CA,2021-04-15 20:23:11,66.1451,-65.7125,3.2,60,20,11.5
94,Varkaus,FI,2021-04-15 20:23:11,62.3153,27.873,37.99,69,0,1.14
95,Saskylakh,RU,2021-04-15 20:22:07,71.9167,114.0833,-13.85,100,95,5.64
96,College,US,2021-04-15 20:23:12,64.8569,-147.8028,46.4,42,40,1.61
97,Ust-Kuyga,RU,2021-04-15 20:23:12,70.0167,135.6,-13.56,99,100,3.2
98,Hualmay,PE,2021-04-15 20:23:12,-11.0964,-77.6139,71.91,73,99,10.29
99,Albany,US,2021-04-15 20:23:11,42.6001,-73.9662,48.99,76,100,5.01
100,Chuy,UY,2021-04-15 20:23:13,-33.6971,-53.4616,69.03,87,100,4.56
101,Bardiyah,LY,2021-04-15 20:23:13,31.7561,25.0865,63.16,77,17,7.47
102,Anadyr,RU,2021-04-15 20:23:13,64.75,177.4833,21.2,79,20,20.13
103,Aklavik,CA,2021-04-15 20:23:14,68.2191,-135.0107,19.4,73,90,6.91
104,Zhigansk,RU,2021-04-15 20:23:14,66.7697,123.3711,12.43,96,98,8.61
105,Atuona,PF,2021-04-15 20:22:17,-9.8,-139.0333,81.16,66,35,19.15
106,Kunming,CN,2021-04-15 20:23:14,25.0389,102.7183,55.4,54,0,6.71
107,Salgado,BR,2021-04-15 20:23:15,-11.0319,-37.475,78.8,78,75,10.36
108,Coahuayana,MX,2021-04-15 20:23:15,18.7333,-103.6833,89.6,40,1,11.5
109,Aksarka,RU,2021-04-15 20:23:15,66.5606,67.7975,8.04,75,16,17.02
110,San Patricio,US,2021-04-15 20:22:25,28.017,-97.5169,72.0,100,90,21.85
111,East London,ZA,2021-04-15 20:22:07,-33.0153,27.9116,67.17,75,100,24.61
112,Muravlenko,RU,2021-04-15 20:23:16,63.7898,74.523,25.97,92,53,16.75
113,Esperance,AU,2021-04-15 20:23:11,-33.8667,121.9,50.0,93,40,6.91
114,Severo-Kurilsk,RU,2021-04-15 20:23:16,50.6789,156.125,28.63,67,35,17.52
115,Kieta,PG,2021-04-15 20:23:16,-6.2167,155.6333,79.23,85,84,2.77
116,Kaputa,ZM,2021-04-15 20:23:17,-8.4689,29.6619,68.45,90,95,3.2
117,New Norfolk,AU,2021-04-15 20:23:17,-42.7826,147.0587,43.0,83,45,1.99
118,Bella Union,UY,2021-04-15 20:23:17,-30.2752,-57.6007,77.25,70,92,1.72
119,Asau,RO,2021-04-15 20:23:18,46.4333,26.4,39.0,47,16,2.68
120,Crixas,BR,2021-04-15 20:23:18,-14.5489,-49.9692,84.07,64,95,3.87
121,Roald,NO,2021-04-15 20:23:19,62.5833,6.1333,39.99,93,0,3.44
122,Jutai,BR,2021-04-15 20:23:19,-5.1833,-68.9,86.0,68,31,1.48
123,Santa Rosa,PH,2021-04-15 20:23:19,14.3122,121.1114,80.6,78,20,6.44
124,Yantal,RU,2021-04-15 20:23:19,56.8471,105.2542,26.73,87,100,11.25
125,Norman Wells,CA,2021-04-15 20:23:20,65.282,-126.8329,44.6,53,40,9.22
126,Prince Rupert,CA,2021-04-15 20:23:20,54.3161,-130.3201,50.0,71,1,5.75
127,Seoul,KR,2021-04-15 20:20:29,37.5683,126.9778,51.8,62,90,3.44
128,Alegrete,BR,2021-04-15 20:23:21,-29.7831,-55.7919,80.08,58,49,7.07
129,Airai,TL,2021-04-15 20:21:54,-8.9266,125.4092,56.32,78,84,2.28
130,Georgetown,MY,2021-04-15 20:21:58,5.4112,100.3354,81.0,89,20,3.44
131,Pingliang,CN,2021-04-15 20:23:21,35.5392,106.6861,44.35,25,100,4.88
132,Caravelas,BR,2021-04-15 20:23:22,-17.7125,-39.2481,77.63,59,98,10.51
133,Phan Thiet,VN,2021-04-15 20:23:22,10.9333,108.1,77.59,84,45,2.73
134,General Teran,MX,2021-04-15 20:23:22,25.2667,-99.6833,97.12,33,0,6.62
135,El Reno,US,2021-04-15 20:23:22,35.5323,-97.955,55.0,58,90,9.22
136,Kichera,RU,2021-04-15 20:23:23,55.9375,110.0997,17.02,85,100,2.57
137,Port Lincoln,AU,2021-04-15 20:23:23,-34.7333,135.8667,57.99,83,10,5.17
138,Ucluelet,CA,2021-04-15 20:23:23,48.9329,-125.5528,62.01,36,1,5.75
139,Bukoba,TZ,2021-04-15 20:23:24,-1.3317,31.8122,68.0,94,20,7.43
140,Tasiilaq,GL,2021-04-15 20:23:24,65.6145,-37.6368,28.4,86,90,19.57
141,Erenhot,CN,2021-04-15 20:23:24,43.6475,111.9767,32.34,41,55,8.86
142,Kodiak,US,2021-04-15 20:23:25,57.79,-152.4072,39.2,87,90,9.22
143,Inta,RU,2021-04-15 20:23:25,66.0317,60.1659,15.55,89,17,5.1
144,Tuktoyaktuk,CA,2021-04-15 20:23:25,69.4541,-133.0374,19.4,93,90,13.8
145,Guerrero Negro,MX,2021-04-15 20:23:25,27.9769,-114.0611,65.79,50,94,17.65
146,Katsuura,JP,2021-04-15 20:23:26,35.1333,140.3,52.0,66,75,9.22
147,San Quintin,MX,2021-04-15 20:23:26,30.4833,-115.95,61.95,58,100,18.25
148,Warmbad,NA,2021-04-15 20:23:26,-28.45,18.7333,81.95,22,92,6.22
149,Tunduma,TZ,2021-04-15 20:23:27,-9.3,32.7667,59.04,98,100,5.73
150,Lebu,CL,2021-04-15 20:22:57,-37.6167,-73.65,59.02,76,56,11.99
151,Namtsy,RU,2021-04-15 20:23:27,62.7161,129.6658,6.8,85,0,4.47
152,Ahipara,NZ,2021-04-15 20:23:27,-35.1667,173.1667,62.51,82,1,6.06
153,Souillac,MU,2021-04-15 20:23:28,-20.5167,57.5167,77.0,94,75,5.75
154,Ilulissat,GL,2021-04-15 20:23:28,69.2167,-51.1,12.2,67,90,6.91
155,Hithadhoo,MV,2021-04-15 20:22:30,-0.6,73.0833,82.36,69,57,4.7
156,Kruisfontein,ZA,2021-04-15 20:23:29,-34.0033,24.7314,64.99,74,100,5.01
157,Sitka,US,2021-04-15 20:23:07,57.0531,-135.33,44.6,87,75,4.61
158,Evensk,RU,2021-04-15 20:23:29,61.95,159.2333,22.23,95,100,3.94
159,Simbahan,PH,2021-04-15 20:23:29,6.3032,120.5836,82.81,76,99,11.63
160,Vestmannaeyjar,IS,2021-04-15 20:23:30,63.4427,-20.2734,46.78,95,100,31.88
161,Saint-Augustin,CA,2021-04-15 20:22:16,51.226,-58.6502,37.08,81,98,15.1
162,Jamame,SO,2021-04-15 20:23:30,0.0722,42.7506,82.31,76,100,8.52
163,Seddon,AU,2021-04-15 20:23:30,-37.8068,144.8916,55.99,87,90,6.91
164,Nemuro,JP,2021-04-15 20:23:31,43.3236,145.575,36.05,69,0,6.6
165,Alyangula,AU,2021-04-15 20:23:31,-13.8483,136.4192,69.8,100,23,4.76
166,Basco,PH,2021-04-15 20:23:32,20.4487,121.9702,78.44,76,37,7.29
167,Imbituba,BR,2021-04-15 20:23:32,-28.24,-48.6703,77.0,53,40,10.36
168,Vinh Yen,VN,2021-04-15 20:23:32,21.31,105.5967,77.0,100,75,3.44
169,Kattivakkam,IN,2021-04-15 20:23:33,13.2167,80.3167,78.8,83,40,3.44
170,Tripoli,LY,2021-04-15 20:22:12,32.8752,13.1875,65.05,61,98,28.68
171,Wabash,US,2021-04-15 20:23:33,40.7978,-85.8205,46.0,72,100,8.99
172,Tigil,RU,2021-04-15 20:23:33,57.8,158.6667,26.67,96,100,9.69
173,Teya,RU,2021-04-15 20:21:15,60.3778,92.6267,37.72,97,100,17.25
174,Talnakh,RU,2021-04-15 20:23:34,69.4865,88.3972,-6.52,93,100,21.41
175,Mecca,SA,2021-04-15 20:22:08,21.4267,39.8261,82.51,44,100,2.19
176,Avarua,CK,2021-04-15 20:22:31,-21.2078,-159.775,82.4,74,15,8.05
177,Tifton,US,2021-04-15 20:23:34,31.4505,-83.5085,69.8,73,90,9.22
178,Cayenne,GF,2021-04-15 20:23:34,4.9333,-52.3333,82.4,78,90,10.36
179,Grand Gaube,MU,2021-04-15 20:23:35,-20.0064,57.6608,78.01,86,76,7.0
180,Saint George,US,2021-04-15 20:23:35,37.1041,-113.5841,68.0,16,20,11.5
181,Thompson,CA,2021-04-15 20:23:10,55.7435,-97.8558,44.6,21,75,4.21
182,Torbay,CA,2021-04-15 20:22:53,47.6666,-52.7314,33.01,93,90,21.85
183,Hilo,US,2021-04-15 20:21:46,19.7297,-155.09,77.0,57,90,4.27
184,Oranjestad,AW,2021-04-15 20:19:46,12.524,-70.027,84.2,79,75,24.16
185,Hovd,MN,2021-04-15 20:23:36,48.0056,91.6419,37.13,42,3,2.28
186,Banyumas,ID,2021-04-15 20:23:36,-7.5142,109.2942,74.95,92,83,1.7
187,Khatanga,RU,2021-04-15 20:23:36,71.9667,102.5,9.68,94,100,12.64
188,Waingapu,ID,2021-04-15 20:23:37,-9.6567,120.2641,75.63,76,100,3.91
189,Starosubkhangulovo,RU,2021-04-15 20:19:18,53.1031,57.4423,36.14,95,1,1.81
190,Laurel,US,2021-04-15 20:23:37,39.0993,-76.8483,63.0,41,40,13.8
191,Mount Pleasant,US,2021-04-15 20:21:20,32.7941,-79.8626,75.99,60,75,10.36
192,Capao Da Canoa,BR,2021-04-15 20:23:37,-29.7456,-50.0097,73.18,71,96,12.88
193,Concepcion,CL,2021-04-15 20:18:49,-36.827,-73.0498,66.2,68,0,10.36
194,San Carlos De Bariloche,AR,2021-04-15 20:20:27,-41.1456,-71.3082,68.0,29,0,17.27
195,Teluk Nibung,ID,2021-04-15 20:23:38,3.001,99.8164,74.77,94,100,4.45
196,Kolyvan,RU,2021-04-15 20:23:38,55.3053,82.7391,44.6,70,0,11.18
197,Rabo De Peixe,PT,2021-04-15 20:23:39,37.8,-25.5833,62.6,88,40,8.05
198,Port Alfred,ZA,2021-04-15 20:22:12,-33.5906,26.891,67.66,55,98,23.98
199,Yerbogachen,RU,2021-04-15 20:23:39,61.2767,108.0108,26.06,93,100,15.79
200,Werda,BW,2021-04-15 20:23:39,-25.2667,23.2833,76.71,27,6,4.56
201,Mar Del Plata,AR,2021-04-15 20:22:00,-38.0023,-57.5575,73.4,68,20,9.22
202,Castro,BR,2021-04-15 20:23:02,-24.7911,-50.0119,67.93,69,83,6.22
203,Chokurdakh,RU,2021-04-15 20:22:29,70.6333,147.9167,-20.85,100,65,1.28
204,Saijo,JP,2021-04-15 20:23:40,33.9167,133.1833,48.99,68,91,2.86
205,Narsaq,GL,2021-04-15 20:23:40,60.9167,-46.05,35.6,38,75,20.71
206,Nanortalik,GL,2021-04-15 20:23:41,60.1432,-45.2371,27.77,73,28,40.09
207,Vardo,NO,2021-04-15 20:23:41,70.3705,31.1107,32.0,93,75,6.91
208,Neiafu,TO,2021-04-15 20:23:41,-18.65,-173.9833,77.0,83,20,2.3
209,Hofn,IS,2021-04-15 20:22:22,64.2539,-15.2082,45.05,97,100,26.33
210,Labuhan,ID,2021-04-15 20:23:42,-6.8844,112.2051,76.75,87,86,5.37
211,Zapolyarnyy,RU,2021-04-15 20:21:13,69.4154,30.8136,32.0,93,20,1.14
212,Dukat,RU,2021-04-15 20:23:42,62.55,155.55,12.9,95,100,4.45
213,Gold Coast,AU,2021-04-15 20:23:43,-28.0,153.4333,64.0,94,4,4.61
214,Drexel Heights,US,2021-04-15 20:20:29,32.1412,-111.0284,81.0,9,1,8.05
215,Tautira,PF,2021-04-15 20:23:43,-17.7333,-149.15,87.8,66,40,19.57
216,Rock Sound,BS,2021-04-15 20:23:44,24.9,-76.2,72.52,65,5,7.7
217,San Sebastian,ES,2021-04-15 20:20:13,43.3128,-1.975,50.0,66,0,4.61
218,Arona,ES,2021-04-15 20:23:44,28.0996,-16.681,69.8,68,75,4.61
219,Komsomolskiy,UZ,2021-04-15 20:22:32,40.4272,71.7189,59.0,58,100,4.61
220,El Tocuyo,VE,2021-04-15 20:23:44,9.7873,-69.7937,87.8,42,75,9.22
221,Kavaratti,IN,2021-04-15 20:23:45,10.5669,72.642,83.95,71,4,6.69
222,Arman,RU,2021-04-15 20:23:45,59.7,150.1667,19.44,90,100,5.59
223,Nandigama,IN,2021-04-15 20:23:45,16.7833,80.3,81.55,72,60,6.22
224,Araouane,ML,2021-04-15 20:23:46,18.9048,-3.5265,92.19,9,6,10.09
225,Arraial Do Cabo,BR,2021-04-15 20:23:46,-22.9661,-42.0278,78.8,61,0,10.36
226,Hobyo,SO,2021-04-15 20:23:08,5.3505,48.5268,82.45,64,44,11.92
227,Kitimat,CA,2021-04-15 20:23:46,54.0524,-128.6534,66.0,47,84,2.66
228,Shenjiamen,CN,2021-04-15 20:23:47,29.9576,122.298,54.81,88,14,4.94
229,Hervey Bay,AU,2021-04-15 20:23:47,-25.2986,152.8535,63.0,88,0,3.0
230,Sulangan,PH,2021-04-15 20:23:47,11.1373,123.7228,81.45,81,100,13.87
231,Klaksvik,FO,2021-04-15 20:22:57,62.2266,-6.589,44.6,93,90,16.11
232,Kletskaya,RU,2021-04-15 20:23:48,49.3145,43.0584,54.48,64,2,7.25
233,Bundaberg,AU,2021-04-15 20:23:48,-24.85,152.35,64.99,94,2,4.61
234,Qasigiannguit,GL,2021-04-15 20:22:24,68.8193,-51.1922,12.2,67,90,6.91
235,Rathdrum,US,2021-04-15 20:23:48,47.8137,-116.892,64.0,27,1,16.11
236,Harper,LR,2021-04-15 20:23:49,4.375,-7.7169,81.79,77,85,7.92
237,Cap Malheureux,MU,2021-04-15 20:23:49,-19.9842,57.6142,78.01,86,78,7.0
238,Dudinka,RU,2021-04-15 20:23:49,69.4058,86.1778,-12.12,92,100,19.26
239,Novogornyy,RU,2021-04-15 20:23:49,55.63,60.7919,48.2,46,0,6.71
240,Nouadhibou,MR,2021-04-15 20:23:50,20.931,-17.0347,68.0,77,0,20.71
241,Marawi,PH,2021-04-15 20:23:50,7.9986,124.2928,75.99,92,100,1.99
242,Xinpu,CN,2021-04-15 20:23:50,34.5997,119.1594,53.62,94,97,5.55
243,Beringovskiy,RU,2021-04-15 20:23:51,63.05,179.3167,26.24,93,100,12.68
244,Brewster,US,2021-04-15 20:23:51,41.3973,-73.6171,50.0,96,100,9.82
245,Nyurba,RU,2021-04-15 20:23:51,63.2842,118.3319,10.15,96,63,5.39
246,Codrington,AU,2021-04-15 20:22:11,-38.2667,141.9667,54.59,56,100,9.46
247,Isla Vista,US,2021-04-15 20:23:52,34.4133,-119.861,64.99,59,1,8.05
248,Baruun-Urt,MN,2021-04-15 20:23:52,46.6806,113.2792,25.16,54,98,13.6
249,Belyy Yar,RU,2021-04-15 20:23:17,53.6039,91.3903,33.8,80,13,5.19
250,Faanui,PF,2021-04-15 20:21:56,-16.4833,-151.75,82.2,74,21,14.16
251,The Valley,AI,2021-04-15 20:23:52,18.217,-63.0578,84.2,61,20,12.66
252,Totolapa,MX,2021-04-15 20:23:53,18.5167,-96.1833,93.2,43,75,13.8
253,Nantucket,US,2021-04-15 20:22:00,41.2835,-70.0995,46.4,76,90,18.41
254,Talavera De La Reina,ES,2021-04-15 20:23:54,39.9635,-4.8308,56.75,65,97,5.06
255,Petropavlovsk-Kamchatskiy,RU,2021-04-15 20:23:54,53.0452,158.6483,32.0,100,90,2.24
256,Yumen,CN,2021-04-15 20:23:54,40.2833,97.2,44.08,15,0,7.96
257,Kuryk,KZ,2021-04-15 20:23:54,43.2,51.65,54.5,69,54,6.42
258,Raudeberg,NO,2021-04-15 20:23:55,61.9875,5.1352,39.0,86,100,3.6
259,Minsk,BY,2021-04-15 20:21:36,53.9,27.5667,42.8,100,90,8.95
260,Batemans Bay,AU,2021-04-15 20:23:55,-35.7167,150.1833,55.99,77,51,1.01
261,Masterton,NZ,2021-04-15 20:23:56,-40.9597,175.6575,63.0,83,4,8.99
262,Bay Roberts,CA,2021-04-15 20:23:56,47.5999,-53.2648,35.01,84,100,8.01
263,Mount Gambier,AU,2021-04-15 20:23:16,-37.8333,140.7667,46.4,93,90,6.91
264,Oriximina,BR,2021-04-15 20:23:56,-1.7656,-55.8661,86.67,65,100,3.27
265,Okato,NZ,2021-04-15 20:23:57,-39.2,173.8833,55.99,90,47,3.0
266,Ekibastuz,KZ,2021-04-15 20:23:57,51.6667,75.3667,51.57,56,0,5.46
267,Ahuimanu,US,2021-04-15 20:23:57,21.4447,-157.8378,80.6,60,40,10.36
268,Novyy Yegorlyk,RU,2021-04-15 20:23:58,46.3927,41.8716,54.39,76,100,6.15
269,Sebastian,US,2021-04-15 20:23:58,35.1668,-94.2669,66.2,39,75,3.44
270,Aguada De Cima,PT,2021-04-15 20:23:58,40.5229,-8.427,62.01,74,94,4.14
271,Atlantic City,US,2021-04-15 20:23:44,39.3643,-74.4229,60.8,77,75,5.75
272,Akdepe,TM,2021-04-15 20:23:21,42.0551,59.3788,60.8,38,0,2.3
273,Zhanaozen,KZ,2021-04-15 20:23:59,43.3,52.8,55.33,58,27,8.66
274,Novoagansk,RU,2021-04-15 20:23:59,61.9449,76.6625,31.66,79,100,9.42
275,Amahai,ID,2021-04-15 20:24:00,-3.3333,128.9167,78.01,92,100,2.35
276,Faya,SA,2021-04-15 20:24:00,18.3851,42.4509,64.4,59,40,11.5
277,Port Blair,IN,2021-04-15 20:24:00,11.6667,92.75,82.24,74,99,5.26
278,Teknaf,BD,2021-04-15 20:24:01,20.8624,92.3058,79.11,84,99,2.91
279,Yermakovskoye,RU,2021-04-15 20:24:01,53.2831,92.4003,31.8,94,35,2.08
280,Shaoyang,CN,2021-04-15 20:24:01,27.2315,111.4525,59.97,94,100,0.74
