City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,Emerald,AU,2021-04-15 20:24:01,-23.5333,148.1667,60.8,77,0,4.61
282,Tura,IN,2021-04-15 20:24:02,25.5198,90.2201,77.27,44,100,5.46
283,Ambo,PE,2021-04-15 20:24:02,-10.1308,-76.2047,71.29,66,96,8.23
284,Garowe,SO,2021-04-15 20:24:02,8.4054,48.4845,76.1,71,8,12.53
285,Bandarbeyla,SO,2021-04-15 20:23:43,9.4942,50.8122,80.8,78,43,8.72
286,Namibe,AO,2021-04-15 20:24:03,-15.1961,12.1522,80.44,81,8,8.1
287,Constitucion,CL,2021-04-15 20:22:27,-35.3333,-72.4167,66.63,62,6,14.45
288,Kavieng,PG,2021-04-15 20:24:03,-2.5744,150.7967,80.06,81,100,7.0
289,Pevek,RU,2021-04-15 20:24:03,69.7008,170.3133,18.99,77,100,23.02
290,Gladstone,AU,2021-04-15 20:24:04,-23.85,151.25,62.6,88,5,6.91
291,Maniitsoq,GL,2021-04-15 20:24:04,65.4167,-52.9,15.98,71,94,27.89
292,Presidencia Roque Saenz Pena,AR,2021-04-15 20:24:04,-26.7852,-60.4388,76.95,75,96,6.85
293,Trelew,AR,2021-04-15 20:24:05,-43.249,-65.3051,69.67,20,0,9.1
294,Monster,NL,2021-04-15 20:24:05,52.0258,4.175,45.0,65,98,4.61
295,Cabo San Lucas,MX,2021-04-15 20:22:51,22.8909,-109.9124,87.01,23,40,12.66
296,Najran,SA,2021-04-15 20:24:05,17.4924,44.1277,84.2,18,83,4.61
297,Ust-Tsilma,RU,2021-04-15 20:24:06,65.441,52.1498,29.41,88,96,3.85
298,Babaeski,TR,2021-04-15 20:24:06,41.4325,27.0931,44.15,92,52,4.21
299,Eureka,US,2021-04-15 20:24:06,40.8021,-124.1637,61.0,66,0,8.99
300,Keti Bandar,PK,2021-04-15 20:24:06,24.1447,67.4497,80.62,77,0,10.02
301,La Ronge,CA,2021-04-15 20:24:07,55.1001,-105.2842,51.8,34,1,10.36
302,Adrar,MR,2021-04-15 20:24:07,20.5022,-10.0711,83.05,18,23,10.63
303,Krasnyy Chikoy,RU,2021-04-15 20:24:07,50.3643,108.7512,26.49,83,91,10.0
304,Kaniama,CD,2021-04-15 20:24:08,-7.5667,24.1833,66.29,93,100,3.94
305,Valentigney,FR,2021-04-15 20:24:08,47.4639,6.8317,36.0,69,0,9.22
306,Caceres,ES,2021-04-15 20:21:43,39.522,-6.3748,57.83,70,100,5.57
307,Jiazi,CN,2021-04-15 20:24:08,22.8779,116.067,68.85,82,100,11.61
308,Matata,NZ,2021-04-15 20:24:09,-37.8833,176.75,57.99,85,0,7.54
309,Matara,LK,2021-04-15 20:22:52,5.9485,80.5353,77.61,87,98,4.05
310,Sterling,US,2021-04-15 20:24:09,39.0062,-77.4286,62.6,39,75,20.71
311,Bambanglipuro,ID,2021-04-15 20:24:09,-7.95,110.2833,75.92,87,96,2.3
312,Roma,US,2021-04-15 20:21:21,43.2128,-75.4557,42.8,81,90,12.66
313,Puerto Madryn,AR,2021-04-15 20:24:10,-42.7692,-65.0385,67.15,30,0,3.31
314,Sur,OM,2021-04-15 20:24:10,22.5667,59.5289,85.08,40,76,13.02
315,Nagapattinam,IN,2021-04-15 20:24:10,10.7667,79.8333,75.43,79,100,7.85
316,Iracoubo,GF,2021-04-15 20:24:11,5.4802,-53.2011,79.34,84,98,14.63
317,Conceicao Do Araguaia,BR,2021-04-15 20:19:34,-8.2578,-49.2647,75.2,94,90,5.75
318,Zhangye,CN,2021-04-15 20:24:11,38.9342,100.4517,44.44,20,0,1.83
319,Diamantino,BR,2021-04-15 20:24:11,-14.4086,-56.4461,78.33,73,95,3.58
320,Wonthaggi,AU,2021-04-15 20:24:12,-38.6044,145.5913,52.0,87,100,8.77
321,Severnoye,RU,2021-04-15 20:24:12,56.3491,78.3619,39.42,99,100,8.7
322,Flums,CH,2021-04-15 20:24:12,47.0906,9.343,36.0,91,91,1.99
323,Warwick,US,2021-04-15 20:22:48,41.7001,-71.4162,48.99,66,90,9.22
324,Sheridan,US,2021-04-15 20:24:13,44.8333,-106.9173,35.6,75,90,4.61
325,Casablanca,MA,2021-04-15 20:21:04,33.5928,-7.6192,66.2,77,75,8.05
326,Casambalangan,PH,2021-04-15 20:24:13,18.3765,122.1274,77.74,79,32,6.91
327,Aquiraz,BR,2021-04-15 20:24:14,-3.9014,-38.3911,84.2,74,40,11.5
328,Katobu,ID,2021-04-15 20:24:14,-4.9408,122.5276,72.54,94,100,2.33
329,Magadi,IN,2021-04-15 20:24:14,12.9667,77.2333,71.6,83,40,2.3
330,Yulin,CN,2021-04-15 20:24:14,22.6333,110.15,75.24,88,100,2.53
331,Ikirun,NG,2021-04-15 20:24:15,7.9167,4.6667,77.0,83,20,6.91
332,Beloit,US,2021-04-15 20:24:15,42.5084,-89.0318,51.8,50,90,12.66
333,Naze,JP,2021-04-15 20:24:15,28.3667,129.4833,64.18,80,100,7.49
334,Salta,AR,2021-04-15 20:24:16,-24.7859,-65.4117,78.8,50,40,10.36
335,Pandan,PH,2021-04-15 20:24:16,14.0453,124.1694,78.1,88,100,8.05
336,Talara,PE,2021-04-15 20:24:16,-4.5772,-81.2719,82.4,61,40,16.11
337,Poum,NC,2021-04-15 20:24:17,-20.2333,164.0167,78.39,80,92,4.81
338,Mersing,MY,2021-04-15 20:24:17,2.4312,103.8405,73.4,94,100,5.75
339,Terrace,CA,2021-04-15 20:24:17,54.5163,-128.6035,62.6,31,75,11.5
340,Khasan,RU,2021-04-15 20:24:18,42.4308,130.6434,42.33,92,40,13.47
341,Karaton,ID,2021-04-15 20:24:18,-6.3424,106.1045,79.0,88,20,3.44
342,Rocha,UY,2021-04-15 20:24:18,-34.4833,-54.3333,70.43,82,35,8.05
343,Constantine,DZ,2021-04-15 20:24:18,36.365,6.6147,53.6,94,75,14.97
344,Balikpapan,ID,2021-04-15 20:22:52,-1.2675,116.8289,74.28,90,97,4.54
345,Kalemie,CD,2021-04-15 20:24:19,-5.9475,29.1947,71.33,87,100,2.91
346,Kalispell,US,2021-04-15 20:24:19,48.1958,-114.3129,60.01,30,20,8.05
347,Greece,US,2021-04-15 20:24:19,43.2098,-77.6931,45.0,61,90,13.8
348,Oeiras Do Para,BR,2021-04-15 20:24:20,-2.0031,-49.8544,83.88,75,99,2.86
349,Bosaso,SO,2021-04-15 20:24:20,11.2842,49.1816,80.91,72,0,1.45
350,Nelson Bay,AU,2021-04-15 20:24:20,-32.7167,152.15,57.99,77,11,3.44
351,Lerwick,GB,2021-04-15 20:24:21,60.1545,-1.1494,44.6,76,100,8.05
352,Kouroussa,GN,2021-04-15 20:24:21,10.65,-9.8833,92.48,24,55,4.45
353,Coquimbo,CL,2021-04-15 20:22:29,-29.9533,-71.3436,60.8,77,75,12.66
354,Tezu,IN,2021-04-15 20:24:21,27.9167,96.1667,74.62,42,100,3.76
355,Muros,ES,2021-04-15 20:23:09,42.7762,-9.0603,55.99,41,7,8.99
356,Quatre Cocos,MU,2021-04-15 20:24:22,-20.2078,57.7625,79.0,94,75,5.75
357,Opuwo,NA,2021-04-15 20:24:22,-18.0607,13.84,70.41,58,99,1.48
358,Trussville,US,2021-04-15 20:24:22,33.6198,-86.6089,71.6,37,40,11.5
359,Broken Hill,AU,2021-04-15 20:24:16,-31.95,141.4333,51.8,71,100,8.05
360,Santa Marta,CO,2021-04-15 20:24:23,11.2408,-74.199,91.0,61,71,10.0
361,Olafsvik,IS,2021-04-15 20:24:23,64.8945,-23.7142,44.35,97,100,20.51
362,Teguise,ES,2021-04-15 20:24:23,29.0605,-13.564,68.0,68,20,11.5
363,Aksu,CN,2021-04-15 20:24:23,41.1231,80.2644,60.82,28,96,3.78
364,Taurage,LT,2021-04-15 20:24:24,55.2522,22.2897,45.21,56,100,11.14
365,Valparaiso,CL,2021-04-15 20:24:24,-33.0393,-71.6273,60.8,72,3,4.61
366,Gat,IL,2021-04-15 20:24:24,31.61,34.7642,69.01,68,100,5.03
367,Sungaipenuh,ID,2021-04-15 20:24:25,-2.0833,101.3833,63.23,96,100,2.42
368,Cabra,ES,2021-04-15 20:24:25,37.4725,-4.4421,57.2,94,90,3.44
369,Dingle,PH,2021-04-15 20:21:49,10.9995,122.6711,76.32,89,100,5.06
370,Calama,CL,2021-04-15 20:24:25,-22.4667,-68.9333,73.4,20,0,23.02
371,Kahului,US,2021-04-15 20:24:26,20.8947,-156.47,78.8,57,40,16.11
372,Acapulco,MX,2021-04-15 20:21:09,16.8634,-99.8901,86.0,66,40,10.36
373,Gazanjyk,TM,2021-04-15 20:24:26,39.2446,55.5154,68.36,39,13,7.23
374,Izumo,JP,2021-04-15 20:24:26,35.3667,132.7667,46.4,71,20,3.44
375,Nanyamba,TZ,2021-04-15 20:24:27,-10.6833,39.8333,73.4,100,40,11.5
376,Keuruu,FI,2021-04-15 20:24:27,62.2667,24.7,35.6,60,0,2.53
377,Grindavik,IS,2021-04-15 20:24:27,63.8424,-22.4338,46.4,100,90,29.93
378,Magadan,RU,2021-04-15 20:24:27,59.5667,150.8,18.79,90,100,7.02
379,Yar-Sale,RU,2021-04-15 20:24:28,66.8333,70.8333,-0.45,88,52,15.14
380,Port Augusta,AU,2021-04-15 20:24:28,-32.5,137.7667,57.2,100,90,4.61
381,Havre-Saint-Pierre,CA,2021-04-15 20:24:28,50.2334,-63.5986,39.2,75,1,12.66
382,Minab,IR,2021-04-15 20:24:29,27.1467,57.0801,80.6,74,89,9.22
383,Ranau,MY,2021-04-15 20:24:29,5.9538,116.6641,77.0,88,20,5.75
384,Padang,ID,2021-04-15 20:24:29,-0.9492,100.3543,76.64,83,100,2.28
385,Tessalit,ML,2021-04-15 20:24:30,20.1986,1.0114,93.2,7,69,7.78
386,Barra Patuca,HN,2021-04-15 20:24:22,15.8,-84.2833,84.06,64,100,11.48
387,Flin Flon,CA,2021-04-15 20:24:30,54.7682,-101.865,44.6,33,75,6.91
388,Ketchikan,US,2021-04-15 20:24:30,55.3422,-131.6461,48.2,81,1,14.97
389,Henties Bay,NA,2021-04-15 20:24:31,-22.116,14.2845,78.01,56,37,1.99
390,Champua,IN,2021-04-15 20:24:31,22.0833,85.6667,81.3,32,85,5.73
391,Mana,GF,2021-04-15 20:24:31,5.6592,-53.7767,81.41,78,80,12.33
392,Shache,CN,2021-04-15 20:24:32,38.4167,77.2406,61.09,33,100,14.54
393,Sal Rei,CV,2021-04-15 20:24:32,16.1833,-22.9167,73.4,68,75,21.85
394,Kosa,RU,2021-04-15 20:24:32,59.9445,54.9977,32.72,80,46,5.14
395,Sao Filipe,CV,2021-04-15 20:23:00,14.8961,-24.4956,73.45,73,0,16.96
396,Vanimo,PG,2021-04-15 20:23:52,-2.6741,141.3028,76.6,89,83,4.12
397,Cidreira,BR,2021-04-15 20:24:33,-30.1811,-50.2056,73.29,69,100,13.04
398,Santa Cruz Del Sur,CU,2021-04-15 20:24:33,20.7147,-77.9956,84.29,43,9,15.9
399,Port Hardy,CA,2021-04-15 20:24:33,50.6996,-127.4199,51.8,66,1,5.75
400,San Pedro,PH,2021-04-15 20:24:17,14.35,121.0167,80.6,78,20,6.38
401,Velyka Lepetykha,UA,2021-04-15 20:24:34,47.1757,33.9436,44.89,88,100,14.81
402,Saint-Leu,RE,2021-04-15 20:24:34,-21.15,55.2833,77.0,78,0,3.44
403,Samarai,PG,2021-04-15 20:24:34,-10.6167,150.6667,79.81,81,99,0.74
404,Ixtapa,MX,2021-04-15 20:20:11,20.7,-105.2,80.6,74,1,11.5
405,Yining,CN,2021-04-15 20:22:58,29.0361,114.5636,58.89,95,19,1.3
406,Howard Springs,AU,2021-04-15 20:24:35,-12.497,131.047,77.0,88,75,3.44
407,Banjar,ID,2021-04-15 20:24:35,-8.19,114.9675,78.8,89,40,2.3
408,Kasongo-Lunda,CD,2021-04-15 20:24:35,-6.4667,16.8167,71.56,95,100,1.32
409,Male,MV,2021-04-15 20:24:36,4.1748,73.5089,84.2,79,40,6.91
410,Gusinoye Ozero,RU,2021-04-15 20:24:36,51.1144,106.2614,27.79,69,70,10.09
411,Tabas,IR,2021-04-15 20:24:36,33.5959,56.9244,70.75,36,3,3.74
412,Geraldton,AU,2021-04-15 20:24:37,-28.7667,114.6,62.6,55,2,17.27
413,Hay River,CA,2021-04-15 20:21:59,60.8156,-115.7999,53.6,35,59,13.8
414,Catamarca,AR,2021-04-15 20:24:37,-28.4696,-65.7852,80.01,68,17,1.99
415,Taiyuan,CN,2021-04-15 20:24:37,37.8694,112.5603,35.6,48,0,4.47
416,Kapit,MY,2021-04-15 20:24:38,2.0167,112.9333,72.09,99,73,0.85
417,Mantua,IT,2021-04-15 20:20:26,45.1667,10.7833,44.01,78,41,1.01
418,Kerrobert,CA,2021-04-15 20:24:38,51.9168,-109.1348,55.4,26,20,11.5
419,Elizabethtown,US,2021-04-15 20:24:38,37.694,-85.8591,57.99,41,75,9.22
420,Pacific Grove,US,2021-04-15 20:24:39,36.6177,-121.9166,63.0,59,1,11.5
421,Ballina,AU,2021-04-15 20:24:39,-28.8667,153.5667,60.01,94,40,2.3
422,Kushiro,JP,2021-04-15 20:24:39,42.975,144.3747,35.6,62,1,2.21
423,Yabrud,SY,2021-04-15 20:24:39,33.9674,36.6574,60.8,33,0,9.22
424,Port Elizabeth,ZA,2021-04-15 20:22:22,-33.918,25.5701,64.4,77,90,10.36
425,Hambantota,LK,2021-04-15 20:24:40,6.1241,81.1185,79.61,82,98,8.03
426,San Antonio,US,2021-04-15 20:21:24,29.4241,-98.4936,68.0,77,90,11.5
427,Palembang,ID,2021-04-15 20:24:40,-2.9167,104.7458,73.62,96,100,3.89
428,Nhulunbuy,AU,2021-04-15 20:24:40,-12.2333,136.7667,75.2,88,64,7.72
429,Snezhnogorsk,RU,2021-04-15 20:24:41,69.1933,33.2531,32.0,93,0,4.88
430,Itoman,JP,2021-04-15 20:24:41,26.1247,127.6694,68.0,88,75,9.22
431,El Alto,PE,2021-04-15 20:24:41,-4.2714,-81.2147,82.4,61,40,16.11
432,Egvekinot,RU,2021-04-15 20:23:55,66.3167,-179.1667,6.21,95,100,6.02
433,Sarny,UA,2021-04-15 20:24:42,51.338,26.6019,44.2,97,100,6.11
434,Nuevo Ideal,MX,2021-04-15 20:24:42,24.8875,-105.0728,83.44,5,35,16.69
435,Khash,IR,2021-04-15 20:24:42,28.2211,61.2158,62.53,49,53,0.4
436,Iqaluit,CA,2021-04-15 20:24:43,63.7506,-68.5145,8.6,66,75,17.27
437,Isangel,VU,2021-04-15 20:24:43,-19.55,169.2667,79.16,85,10,5.41
438,Aswan,EG,2021-04-15 20:24:43,24.0934,32.907,80.13,12,0,10.02
439,Karasjok,NO,2021-04-15 20:24:44,69.4719,25.5112,39.2,70,75,18.41
440,Tiznit,MA,2021-04-15 20:24:44,29.5833,-9.5,57.15,86,100,13.89
441,Siocon,PH,2021-04-15 20:24:44,7.7061,122.1353,78.55,88,96,4.09
442,Poindimie,NC,2021-04-15 20:24:44,-20.9333,165.3333,76.6,87,76,3.33
443,Erzurum,TR,2021-04-15 20:24:45,40.0,41.5,35.6,93,40,6.91
444,Arica,CL,2021-04-15 20:24:45,-18.475,-70.3042,69.8,68,0,13.8
445,Taree,AU,2021-04-15 20:24:45,-31.9,152.4667,60.8,82,48,5.75
446,Luderitz,NA,2021-04-15 20:24:46,-26.6481,15.1594,77.38,32,64,7.45
447,Bairiki,KI,2021-04-15 20:24:46,1.3292,172.9752,84.2,74,20,5.75
448,San Vicente,AR,2021-04-15 20:24:46,-26.6167,-54.1333,76.1,59,100,1.05
449,Little Current,CA,2021-04-15 20:24:46,45.9793,-81.9248,42.01,75,99,10.36
450,Omboue,GA,2021-04-15 20:22:23,-1.5746,9.2618,80.55,85,89,6.38
451,Homer,US,2021-04-15 20:24:47,59.6425,-151.5483,41.0,81,90,3.44
452,Dharchula,IN,2021-04-15 20:24:47,29.85,80.5333,61.59,31,15,7.94
453,Hami,CN,2021-04-15 20:24:47,42.8,93.45,52.21,15,14,8.75
454,Verkhnevilyuysk,RU,2021-04-15 20:24:48,63.4453,120.3167,8.24,96,30,4.61
455,Zhezkazgan,KZ,2021-04-15 20:24:48,47.8043,67.7144,52.95,45,0,12.28
456,Krasnoarmeysk,RU,2021-04-15 20:24:48,51.0239,45.6969,55.4,49,100,4.21
457,Novobirilyussy,RU,2021-04-15 20:24:49,56.9514,90.6661,38.95,95,100,11.74
458,North Bend,US,2021-04-15 20:22:51,43.4065,-124.2243,72.0,58,1,10.36
459,Noumea,NC,2021-04-15 20:24:16,-22.2763,166.4572,77.0,100,90,8.72
460,Thinadhoo,MV,2021-04-15 20:24:49,0.5333,72.9333,82.92,67,48,7.72
461,Salacgriva,LV,2021-04-15 20:24:49,57.7536,24.3581,45.0,47,99,8.99
462,Soyo,AO,2021-04-15 20:24:50,-6.1349,12.3689,80.55,82,100,3.56
463,Ancud,CL,2021-04-15 20:22:50,-41.8697,-73.8203,59.0,67,40,3.44
464,Ust-Kut,RU,2021-04-15 20:24:50,56.7938,105.7672,26.92,87,100,8.55
465,Forestville,US,2021-04-15 20:24:50,38.8451,-76.875,64.4,39,40,14.97
466,Rawson,AR,2021-04-15 20:24:14,-43.3002,-65.1023,67.48,28,0,6.46
467,Nalut,LY,2021-04-15 20:24:51,30.3333,10.85,82.26,17,44,20.65
468,Mataram,ID,2021-04-15 20:24:51,-8.5833,116.1167,75.2,94,40,5.93
469,Itarema,BR,2021-04-15 20:24:51,-2.9248,-39.9167,81.5,78,88,12.46
470,Chamba,IN,2021-04-15 20:24:52,32.5667,76.1333,61.65,47,27,11.12
471,Paamiut,GL,2021-04-15 20:24:52,61.994,-49.6678,22.59,71,99,38.45
472,Aconibe,GQ,2021-04-15 20:24:52,1.2968,10.9369,69.44,98,100,1.32
473,Kismayo,SO,2021-04-15 20:24:53,-0.3582,42.5454,83.03,77,85,11.92
474,Caetite,BR,2021-04-15 20:24:53,-14.0694,-42.475,78.08,40,100,6.46
475,Byron Bay,AU,2021-04-15 20:24:53,-28.65,153.6167,60.01,94,40,2.3
476,Shimoda,JP,2021-04-15 20:24:54,34.6667,138.95,51.01,77,100,9.53
477,Portland,US,2021-04-15 20:23:33,45.5234,-122.6762,73.0,24,20,9.22
478,Uribia,CO,2021-04-15 20:24:54,11.7139,-72.266,90.39,48,100,18.81
479,Dakoro,NE,2021-04-15 20:24:54,14.5106,6.765,84.49,6,0,7.16
480,Lata,PT,2021-04-15 20:24:55,40.1629,-8.3327,61.0,91,42,8.01
481,Comodoro Rivadavia,AR,2021-04-15 20:20:22,-45.8667,-67.5,69.8,35,0,10.36
482,San Juan,AR,2021-04-15 20:20:41,-31.5375,-68.5364,83.55,24,0,10.18
483,Humberto De Campos,BR,2021-04-15 20:24:55,-2.5983,-43.4611,82.09,77,87,7.02
484,Vao,NC,2021-04-15 20:24:55,-22.6667,167.4833,74.88,83,100,19.93
485,Monte Alegre,BR,2021-04-15 20:24:56,-2.0078,-54.0692,87.55,58,100,6.06
486,Fairbanks,US,2021-04-15 20:21:24,64.8378,-147.7164,46.4,56,40,2.3
487,Lakes Entrance,AU,2021-04-15 20:24:56,-37.8811,147.981,51.01,90,33,12.46
488,San Felipe,VE,2021-04-15 20:24:56,10.3399,-68.7425,85.19,61,100,6.24
489,Kyzyl-Suu,KG,2021-04-15 20:24:57,42.3414,78.0056,47.61,49,100,4.21
490,Touros,BR,2021-04-15 20:24:57,-5.1989,-35.4608,82.4,74,40,11.5
491,Zlitan,LY,2021-04-15 20:24:57,32.4674,14.5687,62.51,76,94,20.98
492,Morros,BR,2021-04-15 20:24:58,-9.4467,-46.3003,81.79,58,100,3.11
493,Los Llanos De Aridane,ES,2021-04-15 20:20:20,28.6585,-17.9182,68.0,73,75,19.57
494,Srednekolymsk,RU,2021-04-15 20:24:58,67.45,153.6833,7.61,94,100,5.03
495,Bathsheba,BB,2021-04-15 20:24:50,13.2167,-59.5167,84.2,61,40,17.27
496,Limpio,PY,2021-04-15 20:24:58,-25.1833,-57.5333,87.8,62,20,5.75
497,North Myrtle Beach,US,2021-04-15 20:22:10,33.816,-78.68,75.2,83,90,5.75
498,Sao Felix Do Xingu,BR,2021-04-15 20:24:59,-6.6447,-51.995,82.63,77,95,1.88
499,Gerede,TR,2021-04-15 20:24:59,40.8008,32.1969,39.94,90,28,1.57
500,Alice Springs,AU,2021-04-15 20:24:59,-23.7,133.8833,60.8,63,90,8.05
501,Sobolevo,RU,2021-04-15 20:25:00,54.4299,31.8996,49.5,91,99,12.59
502,Temir,KZ,2021-04-15 20:25:00,49.1414,57.13,52.74,51,0,9.82
503,Chernyshevskiy,RU,2021-04-15 20:25:00,63.0128,112.4714,21.81,92,100,11.97
504,Khem Karan,IN,2021-04-15 20:25:01,31.1428,74.5667,73.4,53,75,17.27
505,Voznesenye,RU,2021-04-15 20:25:01,61.0106,35.4781,30.87,90,3,4.5
506,Christchurch,NZ,2021-04-15 20:23:48,-43.5333,172.6333,57.0,81,100,4.61
507,Ligayan,PH,2021-04-15 20:25:01,4.6533,119.4706,82.06,77,84,10.11
508,Batticaloa,LK,2021-04-15 20:25:02,7.7102,81.6924,77.43,87,100,4.21
509,Port Macquarie,AU,2021-04-15 20:21:24,-31.4333,152.9167,57.0,95,5,1.01
510,Igbon,PH,2021-04-15 20:25:02,11.2142,123.1655,78.8,85,100,9.55
511,Alexandria,EG,2021-04-15 20:24:57,31.2156,29.9553,66.2,72,0,4.61
512,Benguela,AO,2021-04-15 20:25:02,-12.5763,13.4055,82.31,72,32,3.87
513,Trenggalek,ID,2021-04-15 20:25:03,-8.05,111.7167,73.96,93,94,0.63
514,Lorengau,PG,2021-04-15 20:25:03,-2.0226,147.2712,80.56,78,100,6.64
515,Malindi,KE,2021-04-15 20:25:03,-3.2175,40.1191,81.7,78,99,14.27
516,Clyde River,CA,2021-04-15 20:25:04,70.4692,-68.5914,6.8,78,20,24.16
517,Kipushi,CD,2021-04-15 20:25:04,-11.7667,27.2333,60.89,86,94,4.12
518,Yabassi,CM,2021-04-15 20:25:04,4.457,9.9682,80.6,89,20,1.14
519,Russell,US,2021-04-15 20:25:04,32.3502,-85.1999,71.6,64,75,3.44
520,Kremnica,SK,2021-04-15 20:25:05,48.7052,18.9183,36.0,99,91,4.16
521,Huittinen,FI,2021-04-15 20:25:05,61.1833,22.7,35.01,80,0,1.14
522,Khandyga,RU,2021-04-15 20:25:05,62.6667,135.6,5.83,97,100,2.95
523,Evanston,US,2021-04-15 20:24:19,42.0411,-87.6901,53.6,47,75,13.8
524,Toyos,HN,2021-04-15 20:25:06,15.55,-87.65,93.0,52,90,4.61
525,Ginir,ET,2021-04-15 20:25:06,7.1333,40.7,58.68,79,19,5.01
526,Sorland,NO,2021-04-15 20:25:06,67.667,12.6934,41.0,87,75,3.44
527,Victoria,HK,2021-04-15 20:20:37,22.2855,114.1577,73.0,94,100,1.99
528,Japura,ID,2021-04-15 20:25:07,-0.3167,102.35,72.97,98,100,3.2
529,Aasiaat,GL,2021-04-15 20:25:07,68.7098,-52.8699,7.75,84,100,18.66
530,Izhmorskiy,RU,2021-04-15 20:25:07,56.194,86.6414,37.54,97,100,13.02
531,Batagay-Alyta,RU,2021-04-15 20:25:08,67.8006,130.4114,-12.5,94,68,6.04
532,Coronado,US,2021-04-15 20:25:08,32.6859,-117.1831,66.0,55,75,12.66
533,Sao Joao Da Barra,BR,2021-04-15 20:23:25,-21.6403,-41.0511,77.0,65,20,3.44
534,Ridgecrest,US,2021-04-15 20:22:19,35.6225,-117.6709,71.6,12,1,4.61
535,Aguimes,ES,2021-04-15 20:25:09,27.9054,-15.4461,69.8,60,75,13.8
536,Mareeba,AU,2021-04-15 20:25:09,-17.0,145.4333,70.0,94,90,3.44
537,Banda Aceh,ID,2021-04-15 20:25:09,5.5577,95.3222,80.51,77,89,5.48
538,Elko,US,2021-04-15 20:25:10,41.0002,-115.5012,50.0,73,100,8.99
539,Maragogi,BR,2021-04-15 20:25:10,-9.0122,-35.2225,74.84,89,100,3.91
540,Creston,US,2021-04-15 20:25:10,41.0586,-94.3614,48.2,61,1,10.69
541,Kampot,KH,2021-04-15 20:25:11,10.6167,104.1833,78.8,89,40,1.14
542,Emba,KZ,2021-04-15 20:25:11,48.8264,58.1442,53.76,50,0,10.02
543,Nisia Floresta,BR,2021-04-15 20:25:11,-6.0911,-35.2086,82.4,78,20,13.8
544,Akureyri,IS,2021-04-15 20:25:12,65.6835,-18.0878,51.8,62,40,27.63
545,Lancaster,US,2021-04-15 20:23:41,40.2504,-76.2499,60.8,41,40,18.41
546,Murray Bridge,AU,2021-04-15 20:25:12,-35.1167,139.2667,54.0,98,76,5.46
547,Cortez,US,2021-04-15 20:25:12,37.3489,-108.5859,60.8,17,20,25.32
548,Marang,MY,2021-04-15 20:25:13,5.2056,103.2059,78.8,94,20,2.3
549,Alofi,NU,2021-04-15 20:22:49,-19.0595,-169.9187,78.8,78,20,3.44
550,Nyagan,RU,2021-04-15 20:25:13,62.1406,65.3936,32.29,79,7,8.7
551,Altoona,US,2021-04-15 20:25:13,40.5187,-78.3947,44.01,65,98,4.0
552,Alta Floresta,BR,2021-04-15 20:25:13,-9.8756,-56.0861,89.6,62,40,3.44
553,Korla,CN,2021-04-15 20:23:44,41.7597,86.1469,57.49,30,86,9.37
554,Poronaysk,RU,2021-04-15 20:25:14,49.2167,143.1167,25.25,83,4,3.76
555,Hot Springs,US,2021-04-15 20:25:14,34.5037,-93.0552,69.8,37,1,10.36
556,Maturin,VE,2021-04-15 20:25:14,9.75,-63.1767,87.3,54,94,7.87
557,Barao De Melgaco,BR,2021-04-15 20:25:15,-16.1944,-55.9675,86.0,54,40,4.61
558,Drumheller,CA,2021-04-15 20:25:15,51.4617,-112.7101,60.8,21,0,3.44
559,Majene,ID,2021-04-15 20:25:15,-3.5403,118.9707,76.95,84,100,3.58
560,Makakilo City,US,2021-04-15 20:25:16,21.3469,-158.0858,80.6,50,1,6.91
561,Darovskoy,RU,2021-04-15 20:25:16,58.77,47.9564,39.02,77,100,9.37
562,North Battleford,CA,2021-04-15 20:24:50,52.7834,-108.2847,57.2,19,1,2.3
